num_parents,true_split,found_split,score_diff,true_score_diff,per_intv,parent_intv,cc_ari,gmm_ari,gmm_ari_res,kmeans_ari,kmeans_ari_res,spectral_ari,spectral_ari_res
1,1,1,1397,1397,20.0,0,1.0,0.0838639886691181,1.0,0.0489342678670124,1.0,0.2247666183162826,-0.1054209068825785
3,1,1,2764,2803,20.36,0,0.9835706642922368,0.000145466975799,0.9835577989586028,0.1307989115370961,0.9817453739281627,0.2754875209349129,0.1559598834398674
4,1,1,275,356,20.36,1,0.9582498914043008,7.119502680789022e-05,0.6691742114157808,-0.0749173244426769,0.6697853058184585,-0.091178785419776,0.5728627325296477
1,1,1,3058,3057,20.04,0,0.99816288249011,0.1363543449336243,0.9963286887358576,-0.0312984763833443,0.9963286887358576,0.0035675833218162,0.1617093346714425
1,1,1,8859,8763,20.24,0,0.9890210240056478,-0.0009637871725328,0.9908435863239592,-0.048575302166182,0.9926690470017788,0.4124902608393343,0.2313713273762139
2,1,1,2960,3172,20.16,0,0.9926690470017788,-0.0006513384211407,0.987160866947233,0.0488627524430719,0.9744645629171724,-0.0831494288850218,-0.0626041573375057
2,1,1,1707,1753,20.119999999999997,0,0.994497412359289,0.6619812593240203,0.9816290928974888,0.0752868093295418,0.9816290928974888,0.7217489365515125,0.1148019048791111
2,1,1,8639,8744,19.96,0,0.9981614237866676,-0.0119770327977228,0.9926457355249207,-0.0065729858255129,0.9926457355249207,-0.0972581639324589,0.213936413852477
1,1,1,956,943,20.0,0,0.996325778693349,-0.0046060255508595,0.996325778693349,0.0248573731201025,0.996325778693349,0.9981614237866676,-0.0477929442518041
1,1,1,3259,3259,20.0,0,1.0,0.6191754536116827,1.0,0.0150237364787884,1.0,0.9944842944631186,1.0
6,1,1,369,577,20.28,0,0.9872013537457772,0.0004053082290316,0.8396452371256591,-0.0040776463448509,0.8301389222639525,-0.0043508452598152,0.7425817269196318
3,1,1,1458,1780,20.0,0,0.996325778693349,0.0005504675994267,0.9817022316899228,0.0294641775244619,0.9798884865818946,0.0027491395697561,0.427367799363024
3,1,1,2983,3257,23.92,1,0.7097414567864135,0.1803650355392467,0.4252083436087401,0.0989335624702014,0.5645650752790339,0.976098349533502,0.5532207432781316
1,1,1,2795,2799,19.92,0,0.9963228562449332,0.5819594194336389,0.9963228562449332,0.027075406596615,0.9963228562449332,-0.0004828797000612,-0.0775597994819281
3,1,1,1741,1836,20.48,0,0.9781461641148076,0.0165719333586743,0.5250459290110534,0.0054133111688561,0.5547570982389625,0.0452462822454043,0.3012521193514693
1,1,1,7708,7650,19.96,0,0.994488685708654,0.6369063838537437,0.994488685708654,0.018424663162074,0.994488685708654,0.994488685708654,0.994488685708654
2,1,1,3833,4037,25.88,1,0.5322588298012696,-0.0113213679347833,0.4579358375594302,-0.09207841572729,0.4533133031899003,-0.0310947388501367,0.0389670011230895
4,1,1,5374,3994,49.76,1,0.000168293554915,0.0228219798013559,-0.0018739325314025,0.002109902646362,0.0001082653242462,0.0022307638149683,-0.0004464969736706
1,1,1,5778,5747,20.119999999999997,0,0.9871811965134096,-0.0098727085807725,0.9926632562727786,-0.045135303536802,0.981614277709972,0.1112940896896488,0.2588530488018581
1,1,1,2275,2564,12.64,1,0.5817428360436818,0.3282039039332647,0.3289969132054962,0.0090817746625354,0.3284481521321029,0.9393154822863784,0.0243112134085052
5,1,1,397,979,20.6,0,0.97274735589466,0.0018322128846642,0.9256469063107682,-0.0035879631051198,0.9172427626709532,-0.0132336200136261,0.2081966931260021
4,1,1,1944,2803,32.72,0,0.2901255725440535,-0.0006145920665422,0.2912182750178166,-0.0030229131727666,0.1193823813956095,0.0290314932881608,0.0106638399162106
5,1,1,3340,3584,19.92,0,0.9889862331563616,-0.0111494244472866,0.939814504156133,0.0005187089506605,0.9328992442555684,0.0027557747091655,0.179957855384771
1,1,1,6857,6814,20.16,0,0.9926690470017788,-0.0063286823336995,0.994497412359289,-0.036423205370096,0.9963286887358576,0.6078449964847187,0.1502823672145448
2,1,1,2123,2123,20.0,0,1.0,0.2146515795085613,0.9981614237866676,0.0541773962051381,0.9981614237866676,1.0,0.2047273507289204
5,1,1,9229,8216,46.239999999999995,1,0.0158091016791099,0.0003050386129722,0.0150525020693162,0.0477320500416364,0.0054865708956885,0.9834528810908496,0.0078349081212683
1,1,1,2959,2959,20.0,0,1.0,-0.0005647855387599,1.0,-0.0033170194772218,1.0,1.0,1.0
2,1,1,2545,1356,45.6,1,-0.0021242610992328,0.0279331638757757,0.000918033281236,0.0176668091319404,0.0011957677195005,0.0365153081795207,0.0012419940626394
1,1,1,6997,6997,20.0,0,1.0,0.0051172727540122,1.0,0.0150727354168479,1.0,1.0,1.0
7,1,1,4002,3346,47.88,1,0.03268891708881,-0.0015528845764253,0.0112477614233278,-0.0029188697996304,0.0026739239429032,0.99816288249011,0.0018642428056591
2,1,1,680,680,20.0,0,1.0,0.0009162209732336,1.0,0.1297022591755632,1.0,1.0,1.0
5,1,1,5851,5851,20.0,0,1.0,-0.0012400767200819,1.0,-0.001409366654221,0.99816288249011,-0.0008266385787567,0.1478871840782946
2,1,1,4203,4374,20.200000000000003,0,0.9835448787011496,0.1683798654624016,0.9341267425373176,0.1266833695998652,0.9357973791162648,0.4910898967360877,0.1825227432161794
1,1,1,1975,1823,20.16,0,0.9926690470017788,0.595816220817693,0.99816288249011,0.8323577758810173,0.99816288249011,0.7068601519147333,0.0443754922176149
3,1,1,1743,2419,21.16,0,0.9407958843275612,0.0409674149426173,0.5437059847369761,-0.0078553564858284,0.532680176833219,1.0,0.1411866953967068
1,1,1,8717,8717,20.0,0,1.0,0.5856107703848856,1.0,0.0269989811423451,1.0,0.7294042676098333,1.0
4,1,1,3349,2394,47.4,1,0.001646132910352,0.0415379464482074,-0.0001930730096326,-0.0281999130035414,-0.0001142040504074,1.0,-0.000131617214056
1,1,1,5742,5653,20.08,0,0.9963286887358576,-0.0226989787229272,0.996325778693349,-0.0460767278776836,0.996325778693349,1.0,0.1165346146283776
6,1,1,11691,11609,19.96,0,0.9981614237866676,-0.0066631770129704,0.9687688835544492,0.0003935196533121,0.9706061323885564,-0.0349021556355661,0.1874708715943901
2,1,1,2831,2975,20.04,0,0.99816288249011,0.7315073808476754,0.9908435863239592,0.0484213032679114,0.9926690470017788,0.99080717650939,-0.0858900944175614
5,1,1,5855,6472,18.12,1,0.6161668544323756,0.1397522349197812,0.1998417142909314,-0.0256491887367459,0.1344602842136913,0.9963228562449332,0.0112979903511704
1,1,1,3100,3100,20.0,0,1.0,-0.003823269255081,1.0,-0.0105822120332844,1.0,1.0,1.0
1,1,1,6686,6686,20.0,0,1.0,0.0114531736283144,1.0,0.0175464570895103,1.0,1.0,1.0
1,1,1,6394,6394,20.0,0,1.0,0.6633101378754984,1.0,0.0353264234750666,1.0,1.0,1.0
1,1,1,2887,2887,20.0,0,1.0,0.3249342661079789,1.0,0.0885112680497956,1.0,1.0,-0.0992727866938572
3,1,1,3972,4029,20.04,0,0.99816288249011,-6.883470066350378e-06,0.994493058316692,0.1645198937773286,0.994493058316692,0.9407511192249374,0.1373110889893276
4,1,1,957,1080,20.76,1,0.7931630912927977,-0.0004137481845922,0.4784974799378015,-0.063824209571304,0.2862478669888286,0.9779370148879092,0.033319987127628
1,1,1,4196,4196,20.0,0,1.0,0.1527968673441285,1.0,-0.0043598989872318,1.0,1.0,-0.0237442742520965
1,1,1,10697,10697,20.0,0,1.0,-0.0212952826516034,1.0,-0.0387460195633294,1.0,1.0,-0.0121044023094183
1,1,1,992,937,20.04,0,0.99816288249011,-0.0027840585118096,1.0,-0.0397953328894028,1.0,1.0,1.0
2,1,1,3543,3765,20.119999999999997,0,0.9908363661970536,-0.0178457560007968,0.9889862331563616,-0.032085139831281,0.9908218334288426,0.9429949319411144,0.2951886463799852
2,1,1,3067,3067,20.0,0,1.0,0.6889250390673056,0.988968614490902,0.1189234005785058,0.9871300465391366,0.9709534337318582,0.0438711632918237
2,1,1,10721,10841,19.96,0,0.9981614237866676,-0.0071846591703261,0.9926457355249207,-0.0190532385382014,0.9926457355249207,1.0,0.1688350692555547
1,1,1,1513,1513,20.0,0,1.0,-0.0064671963624946,1.0,-0.0082727572066603,1.0,1.0,1.0
1,1,1,4598,4598,20.0,0,1.0,0.7026912433697908,1.0,0.0375446512438922,1.0,1.0,1.0
6,1,1,1495,1815,20.16,0,0.9926690470017788,0.0003187043414247,0.833695220310961,-0.0057629088958443,0.8362893398381516,0.9963286887358576,0.5288450116692668
3,1,1,2556,2556,20.0,0,1.0,0.0005093883906314,0.9889774425475676,0.0368636944972,0.9889774425475676,0.4172388960411887,0.9871300465391366
3,1,1,211,582,30.24,1,0.3076052997234152,0.2201403126868278,0.2004623775600866,0.1555187994600609,0.0926900900055806,1.0,-0.040221137887119
1,1,1,4310,4310,20.0,0,1.0,0.6501065657385039,1.0,0.0479160811437872,1.0,0.9981614237866676,1.0
3,1,1,2145,2645,19.68,0,0.9779726183753986,0.0459333061008487,0.6646450583722613,0.0150105279964601,0.7025810898723776,0.9981614237866676,-0.0575228601206012
1,1,1,8197,8215,20.04,0,0.99816288249011,0.7208885520598434,0.99816288249011,0.0365950885921233,1.0,0.9963228562449332,0.1354892944724664
2,1,1,2282,2337,40.400000000000006,1,0.0760764370856384,0.4734200551442023,0.0968584838515768,0.5146395332169104,0.0016105500248162,0.9963228562449332,-0.0023125000128347
1,1,1,3011,3011,20.0,0,1.0,0.0127524681914918,1.0,0.0209341922143315,1.0,1.0,1.0
1,1,1,4430,4317,14.88,1,0.7636823188716414,0.5612156122147574,0.3772844405148668,0.9852914697190496,0.3772844405148668,1.0,0.2482025041721396
1,1,1,144,14,20.08,0,0.9963286887358576,-0.020589160098674,0.9963286887358576,-0.0445611024082788,0.99816288249011,1.0,0.1681827636498731
5,1,1,2344,2521,20.16,0,0.9926690470017788,0.0069349156203971,0.9352710906910754,0.0084701365136777,0.9370676791766496,0.4910898967360877,0.1446761598585446
1,1,1,3224,3224,20.0,0,1.0,0.007001793587605,1.0,0.0155716294536737,1.0,1.0,1.0
5,1,1,5083,5083,20.0,0,1.0,-0.0762542084095002,0.976098349533502,0.0003116914680241,0.97611770898898,0.0108310604572855,0.0398799251502754
1,1,1,3236,3236,20.0,0,1.0,-0.0240912826264035,1.0,-0.0055964554308162,1.0,1.0,1.0
6,1,1,8904,8904,10.0,0,1.0,0.0388273831947251,1.0,-0.0277133188238487,1.0,0.5219510573049057,1.0
4,1,1,7715,7715,10.0,0,1.0,0.0211472427274343,0.997287053265372,-0.0426449255119162,0.997287053265372,0.7585221528353377,0.5373542253924635
4,1,1,13209,13209,10.0,0,1.0,0.45024106257573,1.0,0.0053884129080524,1.0,0.994568720915575,0.6914394318433389
4,1,1,5505,5769,10.44,0,0.9654737659605462,0.7604393806047132,0.8392437114429658,0.0158793692463407,0.955927155240954,0.3293167980495867,0.0323907510964431
1,1,1,27237,27237,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,548,519,11.0,0,0.9248866776195492,0.9754562374286586,0.7476991975529544,-0.0355652321940166,0.4513408624424058,-0.0244621882183333,-0.0255448474014094
4,1,1,5007,7149,16.16,0,0.6179765953537311,0.2363543924790144,0.4012518547939378,0.1356622030786529,0.8928174498031589,0.2140758078726437,0.0206137878795805
2,1,1,6047,5993,11.32,0,0.8954108385892632,0.9508816296244088,0.7593547808514836,-0.0105760135158746,0.4316882182866196,-0.0349632228363951,0.4316882182866196
1,1,1,11090,11043,11.68,0,0.8842260697776881,0.9646048268123448,0.7566577839431722,-0.022254263921783,0.3406491369213722,-0.0179579173095798,0.0010752627968971
1,1,1,18093,18093,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.4074711774491897
6,1,1,8575,8575,10.0,0,1.0,0.7623624116000092,0.994568720915575,0.0141156700473082,0.994568720915575,1.0,0.138284766402308
4,1,1,13502,13502,10.0,0,1.0,1.0,1.0,0.0192984413495825,0.997287053265372,1.0,0.6709550018323286
2,1,1,8146,8115,10.72,0,0.9061578085870978,0.734202319073317,0.7228314392078103,-0.0218082909980017,0.4122005993417601,-0.0739430765647909,0.0544805762765856
4,1,1,7923,8397,12.72,0,0.8356888483022978,0.5321684867394696,0.5228934246600476,0.062247911466227,0.5319672835842821,0.997287053265372,-0.040811722255117
4,1,1,13216,13138,10.64,0,0.9578416125316505,0.983822280017055,0.8561786229532177,0.0021524465546318,0.8898738643903135,0.0549871267596214,-0.0797793817528184
3,1,1,2186,2034,9.96,0,0.997287053265372,0.0481021890167824,0.9891762850170815,0.0322133096796467,0.9918449690467912,0.9918449690467912,0.0348273313546456
1,1,1,27441,27441,10.0,0,1.0,1.0,1.0,1.0,1.0,0.0411458272147647,0.3005280815061931
2,1,1,797,501,18.360000000000003,0,0.5524176531813356,0.3301696008499664,0.6697780616885775,-0.0001604198115383,0.0094590308024366,-0.0001376686317647,0.0082380714660697
1,1,1,3731,3698,11.08,0,0.9199805319096956,0.9589602024456998,0.7915878645198797,-0.0492635827631976,0.3916364085190771,-0.0274923356479853,0.0006129738409492
1,1,1,17224,17224,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1,1,12026,12271,10.16,0,0.9892358995646756,0.4167885485628915,0.8465459154978674,0.0055363240274607,0.955927155240954,0.9503145566079092,0.0370137913277787
1,1,1,26327,26327,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0139996038974631,1.0
3,1,0,-202,1571,40.400000000000006,1,0.0,1.0,0.488127632257498,1.0,8.170711862929304e-05,1.0,0.0019351724379574
2,1,1,6105,6072,11.08,0,0.889544718075638,0.9615160742520016,0.7758631664469897,-0.0002759704929866,0.3726385012867698,-0.0298753667591081,-0.0001354753924376
3,1,1,21216,21216,10.0,0,1.0,1.0,0.994568720915575,1.0,0.994568720915575,0.4795328960057309,0.0277478013242139
1,1,1,28704,28704,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0882354175497203,1.0
4,1,1,5471,9160,13.48,0,0.6638280118499134,0.7604393806047132,0.0419339459441194,0.9919125710783082,0.1183716657880525,0.7899090892917504,0.0009257585046792
6,1,1,7681,6598,33.800000000000004,1,0.0506075608117774,0.0006199782476011,0.2695404032316968,-0.0049913053485217,0.0013991575577294,-0.0131916539197273,0.0012225922941458
3,1,1,13803,13803,10.0,0,1.0,0.6068607805252396,0.997287053265372,-0.0180723557441038,0.994568720915575,0.7879019998980751,0.997287053265372
2,1,1,15132,15132,10.0,0,1.0,1.0,1.0,1.0,1.0,0.9011905550530313,1.0
1,1,1,24616,24616,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0781612090425217
2,1,0,-854,5079,42.88,1,0.0,1.0,0.9223458975260976,1.0,0.0922240506995806,1.0,0.0897222957896822
2,1,1,3280,3653,9.72,1,0.9808950800378036,1.0,0.9194866453048194,1.0,0.0803450142273306,1.0,0.0086038638005747
1,1,1,6543,6492,11.44,0,0.883343243758985,0.9648030562343886,0.7687753012711629,-0.028557447056698,0.4110619526330726,-0.0387232385905829,0.0822360777402628
2,1,1,14248,17362,9.96,1,0.997287053265372,1.0,0.405147283929018,1.0,0.3825374610237834,1.0,-0.0088604112995266
1,1,1,12257,12257,10.0,0,1.0,0.9707620005021124,0.6491208793143227,0.994568720915575,0.6313774834259419,1.0,0.019359032064454
3,1,1,4861,4861,10.0,0,1.0,-0.0155725676451464,1.0,0.0492068290575256,1.0,0.6829151870489165,-0.0590302879222236
1,1,1,13824,13824,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0751649524543024,-0.0879753627353158
3,1,1,1047,993,11.76,0,0.8697722516453948,0.5972569340948386,0.7657729047950257,0.0002791658378112,0.3453817072231295,0.0021034806324829,-0.0002276515983235
4,1,1,7078,7078,10.0,0,1.0,0.707094653781982,1.0,0.0328449457821525,1.0,1.0,1.0
2,1,1,9658,9658,10.0,0,1.0,1.0,1.0,0.0284356794529588,1.0,1.0,-0.0472208270808747
1,1,1,271,487,29.76,0,0.1829546868898497,0.143485947032339,0.6540631218728487,-0.0328252791651934,0.5239450466237208,-0.0026050425549087,0.2722015919804382
1,1,1,8836,8836,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1,0,-2677,988,20.76,1,0.0,1.0,0.3463961214677477,1.0,0.1670781815756845,1.0,0.0014930653583123
3,1,1,6141,6141,10.0,0,1.0,-0.0319312718271694,1.0,0.0046713658572013,1.0,0.9011905550530313,1.0
4,1,1,40,1169,8.959999999999999,0,0.8406281285176174,1.0,0.0132814093732876,1.0,0.003004068216451,1.0,4.049871988152354e-05
2,1,1,4350,4318,10.92,0,0.9042252518805748,0.9561793802663562,0.8095129169381984,-0.0075566634227171,0.0020256219612136,-0.0465961368924104,0.0935141074287882
4,1,1,2760,2333,49.72,1,0.0022176804680901,0.2778524633164093,0.1161826319062142,-4.9617673608778446e-05,-0.0012376797337475,0.0004346686812484,5.3821783611844296e-05
4,1,1,7459,7459,10.0,0,1.0,-0.0010360110992467,1.0,0.0445806428229426,1.0,0.6629433663082134,-0.0922805553873221
2,1,1,5394,5635,11.32,0,0.9104987165047131,0.9563040444039866,0.7716430491815592,-0.0020817304491909,0.0229587475418004,-0.0270637822022446,0.0250924913392516
3,1,1,15552,15552,10.0,0,1.0,1.0,1.0,0.0058749899959983,1.0,1.0,1.0
4,1,1,15331,15331,10.0,0,1.0,-0.0026692728842783,1.0,-0.0200109460224719,1.0,0.5518873703658065,1.0
4,1,1,1749,2602,30.520000000000003,1,0.2506463477176907,-0.0258946305605627,0.3767818747972962,0.002642158248549,0.0029612653144356,0.0092857797670681,-0.0225208611078407
5,1,1,7453,7453,10.0,0,1.0,1.0,1.0,1.0,1.0,0.997287053265372,1.0
2,1,1,19717,19717,10.0,0,1.0,1.0,0.997287053265372,1.0,0.997287053265372,1.0,0.997287053265372
2,1,1,14457,14457,10.0,0,1.0,1.0,1.0,1.0,1.0,0.6983472183162185,1.0
2,1,1,16405,16405,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,9707,9677,10.96,0,0.9018056417856254,0.9531238346745988,0.7861116177077635,-0.0308693112719252,0.3916364085190771,-0.0226987705028331,0.2772218025164005
4,1,1,8049,7952,12.28,0,0.8263748734125499,0.0813486455776862,0.7404735984694315,-0.0174991998281014,0.3733637571903463,-0.0241530392344475,0.0007498860155951
2,1,1,11144,11144,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,3475,3475,10.0,0,1.0,0.1673095076837819,0.997287053265372,0.0053125515119324,0.9781437137191598,0.07346847910354,0.0476478093454151
1,1,1,10366,10346,10.08,0,0.9945987777977284,0.9892358995646756,0.9865687129178428,0.1704782002022726,0.9753867194498002,0.251415547879349,0.0253516849469226
1,1,1,5580,5527,11.36,0,0.8930406928457015,0.9700261530201724,0.7403168827968157,-0.0289809891485444,0.3916364085190771,-0.0353649105728484,-0.000139735929574
4,1,1,381,656,9.96,0,0.997287053265372,0.0117887771002053,0.997287053265372,-0.0164798991230759,0.997287053265372,0.8082558885878764,-0.0889080395457183
4,1,1,8620,8620,10.0,0,1.0,0.2651999310936401,1.0,0.0137103414008823,1.0,0.994568720915575,-0.0130523443683977
4,1,1,1105,1105,10.0,0,1.0,0.8103264028505707,1.0,0.0057290861353349,1.0,0.994568720915575,-0.0296136285827135
1,1,1,20565,20565,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1,1,1061,10,49.120000000000005,0,0.0008970876369162,0.0334530668511211,0.001584529515969,-0.0116267487433234,0.0007095862213007,1.0,-0.0001096662647076
2,1,1,7452,7452,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0758238553514144
4,1,1,2962,3353,14.12,0,0.7338170035136783,-0.0012009525017915,0.7160428495274719,0.0248099371932438,0.7126359577026646,-0.0102439396265867,0.013070666948289
2,1,1,7564,7564,10.0,0,1.0,1.0,1.0,0.0432075668374745,1.0,1.0,0.1042370371235013
1,1,1,4041,3955,12.52,0,0.8276273979902868,0.9318755875607694,0.7650081035140864,-0.0158170563781849,0.0038886459231639,-0.028557447056698,-0.0003053947633568
1,1,1,9164,9164,10.0,0,1.0,1.0,1.0,1.0,1.0,0.3540940769198255,1.0
6,1,1,1256,1584,17.68,0,0.5155381744217744,0.0027212335038791,0.6406184347583589,0.0008461914018264,0.0143659205843427,0.0009862846791547,0.0043247275343042
4,1,1,820,820,10.0,0,1.0,1.0,1.0,0.0166001293378849,0.997287053265372,1.0,-0.0842576264111008
2,1,1,878,824,11.48,0,0.8268755027886865,0.6499045612388287,0.7337669785933443,-0.0540289481672799,0.4210280759677433,-0.0846810193176728,0.4254158071533989
4,1,1,5682,6043,12.96,0,0.8228871778157426,0.3334818948758941,0.6602957160587263,0.0621485492235535,0.6602957160587263,0.9500640447646506,-0.0485480401752401
4,1,1,1763,1474,22.56,0,0.3475061245503215,0.2132505473807975,0.5526622503831741,-0.0003063464522725,0.0061053470504944,-0.0003562644658791,0.0033973906322001
3,1,1,918,1535,10.24,0,0.8890024048114133,0.0286078344197463,0.9341036451549528,0.0114200187708937,0.922116669091724,0.0113648236312077,0.2998716117551946
1,1,1,21837,21837,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,1,8148,8072,12.4,0,0.8246400684379712,0.9064834721355982,0.7735745531622031,-0.0483828004610738,0.3916364085190771,-0.0235833956506861,0.0002987939164581
1,1,1,10842,10842,10.0,0,1.0,1.0,1.0,1.0,1.0,0.1610194736663681,1.0
3,1,1,2394,2394,10.0,0,1.0,0.0357425181664077,1.0,-0.0035854296220586,1.0,0.997287053265372,1.0
1,1,1,17222,17222,10.0,0,1.0,1.0,1.0,1.0,1.0,0.0229849653129945,1.0
3,1,1,2238,1567,48.0,1,0.0009862846791547,1.0,0.028215401426468,1.0,-0.0006970948345867,1.0,0.0003938627507473
2,1,1,4399,4320,12.56,0,0.8067284993700838,0.8327791008511379,0.7507488803008268,-0.000260606008248,0.3862224769688921,-0.028769396548414,-0.0001973065202416
3,1,1,14867,14867,10.0,0,1.0,1.0,1.0,1.0,1.0,0.6280185891636043,1.0
1,1,1,17125,17125,10.0,0,1.0,1.0,1.0,1.0,1.0,-0.0800447048411833,1.0
4,1,1,2001,1999,10.04,0,0.991890206887182,0.3804300837303763,0.8613508954564785,0.0454222355909006,0.8762102915743707,0.3667850075935448,0.0589990193226522
6,1,1,7871,7142,36.16,1,0.174717960096608,-0.0069616169762518,0.6124381752235987,0.0066285076881411,0.3888900387387451,-0.0007531915471165,-0.0224741402789303
3,1,1,10925,10784,10.32,0,0.9573843765513236,0.3445191198518674,0.9625793298564108,0.0825069762472846,0.9617352546657696,0.7625462684551361,0.0235242605280605
2,1,1,11616,11717,10.0,0,0.9945838060842688,0.4853751876764043,0.9865317479911752,0.9786235640833127,0.997287053265372,0.95273613654894,0.0335885570839304
1,1,1,14696,14696,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,3241,4544,8.4,1,0.8813661199019648,1.0,0.9192483925587012,1.0,0.1098151227915787,1.0,0.1764961553042233
1,1,1,5507,5432,12.4,0,0.8011070737781849,0.9194866453048194,0.7656431736289798,-0.0279194542179343,0.3733637571903463,-0.044223225834325,-0.00021617625038
2,1,1,11120,11576,10.12,1,0.9919125710783082,1.0,0.6174529599214355,1.0,0.3961582251823412,1.0,0.0066586634653861
1,1,1,5865,6546,9.6,0,0.9726240616359516,0.7035805024694435,0.5856320861742966,0.927621252638928,0.5979443409303153,1.0,-0.020884949550085
1,1,1,7382,7382,10.0,0,1.0,1.0,1.0,1.0,1.0,0.2568667649562356,0.0530671448745742
4,1,1,16370,16370,10.0,0,1.0,-0.0153498105685283,1.0,0.0150382732307371,1.0,0.994568720915575,1.0
2,1,1,8477,8451,11.8,0,0.8723840949148264,0.7765697837981208,0.7067429512409912,-0.000883264102995,0.0211862775102746,-0.0471274109676587,0.1774249021586906
1,1,1,3934,3934,10.0,0,1.0,1.0,1.0,1.0,1.0,0.1293721275061727,1.0
4,1,1,2283,2362,37.84,1,-0.0308434048979399,0.4299261019770323,0.0246998104228668,0.2928925285321299,7.931930414812586e-05,0.997287053265372,-9.286558427481844e-05
3,1,1,1636,1636,10.0,0,1.0,1.0,1.0,0.0633113957775795,0.994568720915575,0.8778971153242107,-0.0801718571041981
4,1,1,5532,5828,11.32,0,0.8654591601531471,0.4491495908962592,0.364796290055796,0.0500723147372461,0.0059523755110708,1.0,0.0015801882438538
2,1,1,10686,10615,12.04,0,0.8155463393744861,0.9197230359437978,0.791363267297396,-0.0072726868297891,0.0045769821267569,-0.0523270289532424,-5.187671510184206e-05
4,1,1,4455,3695,48.6,1,0.0015831575703825,-0.023438574090767,-0.0018675344975015,0.0005795937250648,-0.0002933858120951,0.0003724303454961,-0.0009247293033721
4,1,1,3708,3757,10.08,0,0.9945987777977284,0.0013159690718006,1.0,-0.0145722769652972,0.997287053265372,-0.0095915540130611,-0.0775170440009666
3,1,1,9305,9305,10.0,0,1.0,1.0,1.0,0.0689576835698021,1.0,1.0,-0.0576150008511306
4,1,1,4449,4449,10.0,0,1.0,-0.0129217192428397,1.0,0.0200360670175512,1.0,0.8313944363244724,1.0
5,1,1,3790,2852,49.8,1,0.0011418808687446,-0.0209665540173969,-0.0005130766924222,-0.0189592872029197,-0.0003005895194077,0.997287053265372,-0.0004145771567958
5,1,1,380,380,10.0,0,1.0,0.7396634215212189,1.0,0.5069989923715716,1.0,0.997287053265372,-0.0850952860376151
2,1,1,13785,13785,10.0,0,1.0,1.0,0.997287053265372,1.0,0.997287053265372,1.0,0.6602957160587263
2,1,1,9498,9498,10.0,0,1.0,-0.0721686473295747,0.945143929602098,-0.0838063214464433,1.0,0.8313944363244724,1.0
2,1,1,11148,11148,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.005780945099521
1,1,1,10615,10541,12.6,0,0.8092934480346743,0.7600968814565264,0.7764858940739193,-0.030747881829584,0.0364261474939838,-0.0414142091595831,-0.0003067195126091
4,1,1,14952,14962,10.08,0,0.9945987777977284,0.3462437055162876,0.9945987777977284,0.0529662477257183,0.994568720915575,0.994568720915575,-0.082700874021466
2,1,1,8351,8351,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,1843,1843,10.0,0,1.0,0.013378867893842,1.0,0.0098533418240969,1.0,1.0,-0.0906294892080225
1,1,1,6538,6802,9.88,0,0.9594208011239008,0.7407755275123661,0.9108241322604128,0.1411580398820464,0.86907420036624,0.1941758740831458,0.0486374715469392
4,1,1,2490,2514,10.8,0,0.9321303011671708,2.7208171987377523e-05,0.964301747221712,0.0270274031890707,0.936177466623231,0.0212969789413331,0.0495346452389375
4,1,1,7050,6066,49.16,0,-0.0003189941258486,-0.0074785433804957,-0.0003448116200556,-0.0002997422076674,0.0003905545084929,-0.000176619056901,0.0206357954665733
1,1,1,9518,9518,10.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,1,4959,4959,10.0,0,1.0,1.0,1.0,0.0718803082834874,1.0,1.0,0.3268351084423153
1,1,1,10969,10832,14.28,0,0.7007563798544763,0.8626173984103064,0.6831399508611311,-2.1172320418540628e-05,0.1173550695694956,-0.0191850455534847,-8.669773453826371e-05
1,1,1,8608,8727,9.96,0,0.986456978585641,0.8400107941417176,0.970522227733677,0.5169178801512302,0.964301747221712,0.6695257230316412,0.0453463061906161
4,1,1,4095,2541,47.599999999999994,0,0.0001124562720928,0.0068437952749417,0.0025997172507125,-0.0001480720489931,0.0001903722377027,-0.0001560391977057,-0.0001431565115433
2,1,1,3964,3964,10.0,0,1.0,-9.927522530775496e-05,0.9351423153785232,-0.0640429718086077,0.9972945704193122,1.0,0.2310453485330692
